"resource_state";"athlete";"name";"distance";"moving_time";"elapsed_time";"total_elevation_gain";"type";"id";"external_id";"upload_id";"start_date";"start_date_local";"timezone";"utc_offset";"start_latlng";"end_latlng";"location_city";"location_state";"location_country";"start_latitude";"start_longitude";"achievement_count";"kudos_count";"comment_count";"athlete_count";"photo_count";"map";"trainer";"commute";"manual";"private";"visibility";"flagged";"gear_id";"from_accepted_tag";"upload_id_str";"average_speed";"max_speed";"average_cadence";"average_watts";"weighted_average_watts";"kilojoules";"device_watts";"has_heartrate";"average_heartrate";"max_heartrate";"heartrate_opt_out";"display_hide_heartrate_option";"max_watts";"elev_high";"elev_low";"pr_count";"total_photo_count";"has_kudoed";"suffer_score"
"2";"@{id=28538196; resource_state=1}";"Watopia";"22093,5";"2303";"2303";"192,0";"VirtualRide";"2968698158";"zwift-activity-451542394802378848.fit";"3162956128";"2019-12-30T20:11:11Z";"2019-12-30T21:11:11Z";"(GMT+01:00) Europe/Amsterdam";"3600,0";"System.Object[]";"System.Object[]";;;"";"-11,648569";"166,961612";"4";"23";"0";"7";"0";"@{id=a2968698158; summary_polyline=pbbfAau`z^yCXmBOsA}@iFsGmBs@cCCkBh@eBnAgC~FoAjAeVvDwD~AuBxBo@?gB{BUwCb@iCjD}Hd@{D@{CScDi@mCmBaCGoAiAeBQaBNsAh@_Bj@[rCf@nA_@bBXf@c@^mA|A}@b@^MnBZXnB}Ar@HmAzC~@hBj@Fl@yC`BeB}@qAFkAu@s@My@r@kAFw@fAc@`A?hAz@LrB_@tAx@dB~@Eb@sC~Ac@nBwAXcAk@cAaCs@Cq@d@uAUkAw@m@yBe@D_@|CcAf@i@[k@}Bb@o@GGi@n@YnDObCh@NVUpAh@`At@n@nBZd@KPe@gC{CCo@l@M`Bv@jAm@jA^^SDsAd@OZXnAlDr@Bl@s@`@@vAvDlB`Az@zAtCCdDaA~AaEjAgAXwAeAqBkA_DqBiAmCh@yBc@sBR{@iAqCS_@[j@k@hEb@vCaA|AEz@e@?aAy@c@{AK_DtAiDoAiCWIUZc@`AQfA{@`Dc@dBkCl@GbDbArCOdCw@fByBt@a@jCNT^a@dFXv@fBQh@k@xBs@p@Px@|ATfAgA~AoALgBc@e@LKlB^hAL~BiAlDjAfD~@n@n@c@QgCn@w@vA]|BfAd@hAqA|@\vBkAzB\z@`A?b@a@b@eB|Au@LuA\o@jEGt@[FaBRy@o@_ARa@vAHp@hAf@RlE_DRi@CwAYa@uAs@o@sBF{@nA_BlBu@ZmCb@s@hLqGd@}@L}AW{CsAoCwAm@sDGWgCwB{A{@Co@^gDzJcAv@eAy@o@eDaBkAsDe@wAo@iCHaB}@m@qCQkFXgAbBwATcCc@}Lo@qE}A{@iM|CaGi@m@oB}DcFpAkS@qKj@iAzBy@X}@_@mAiC_BDiDg@kAwAq@aAEg@v@y@fDu@p@u@BaAw@mFsIw@]mALcAr@a@|@Nt@nCzDHrAk@tBgBz@kDNuArCy@l@w@BiCu@}B`@u@n@{@nDsFlLSzA`@lBbAxAxFrBt@n@XvAK`CiJvVL~BGb@wBxBLt@jCdCh@bAP`BIlA}@|AeE`Bq@~Aa@lCZrAzA|@lClCnBnFHdBQpAgCpBUj@FnAbAfCm@lAwAnAkFb@}AKe@c@Ie@bAwB@c@m@i@uAUI_C{CcBgCYgAx@_@|EkCGaAp@CdArA`C; resource_state=2}";"False";"False";"False";"False";"everyone";"False";"b5862767";"False";"3162956128";"9,593";"14,1";"86,9";"221,6";"240";"510,4";"True";"True";"149,2";"181,0";"False";"True";"532";"82,6";"-6,0";"4";"1";"False";"48,0"
"2";"@{id=28538196; resource_state=1}";"Watopia";"20849,1";"2602";"2626";"245,0";"VirtualRide";"2968622367";"zwift-activity-451515946570456544.fit";"3162870106";"2019-12-30T19:18:40Z";"2019-12-30T20:18:40Z";"(GMT+01:00) Europe/Amsterdam";"3600,0";"System.Object[]";"System.Object[]";;;"";"-11,647589";"166,977904";"18";"17";"0";"3";"0";"@{id=a2968622367; summary_polyline=l|afA{zcz^qAk@cCQOQFYvAe@hA{@bDe@fBmCr@@rC~@hBEfDy@lCyC~@MdBRVr@a@~DH`Ah@H~@Mx@u@fCo@r@j@v@lB@b@gAzAeBFqA_@e@PGnBZx@PbCcAbCGj@jAnDz@j@f@ON[SiCj@k@xA]`ChA^fAqAbA^nBkAzBLn@b@RfA[d@kBbB{@NwAb@s@r@MrCHx@c@@sARcAm@s@Fc@bBD^ZNh@d@Th@M|CgC~@NRd@a@|B}AR]b@Rh@nBCLPGl@mBrAmD|@Sh@ArB_@xD^fChAjD`EfEb@z@UxGVlC]Vgk@fN{FhB_Ad@Q^Bt@|@vCj@`BZNhOcEvA?b@f@EfQ[hCqAnFiA|CIlKNh@~_@|G^n@FhEn@h@v@[ZyDbA{Bn@_@n@dAs@hGRtAZb@|CjAbQrDlBn@Tp@gArD@rEyAhE@lBVtAnAdCbCzCbAv@dEpAhDfFzAjAvA`@jEf@nGL|Ck@vI{CxBS|B\hDdAbFAb@^KbB`@d@bCe@zC|@Dd@W`@gDTYl@@d@`DvBdAfA`AlBnA~DvAvAxAh@l@A|@sAIuAP_@p@YxAJt@Rb@r@~@d@DdBh@h@fUxHpDYdCd@\pAnA^P\XvBc@bAq@Z}@c@k@Hg@h@ClByB`@iBY}AZkC}AiBQgB]m@`@Ur@v@tDY~Cx@jAvAt@w@tCZz@nA~@`B\pBvAr@IbB{@rB@j@a@^_AUuA|@kBm@}ACa@l@o@pCFf@`@j@fAf@X|@K`@mAZS`@FjBbBv@?dBq@d@AlBhAzBd@T\@d@GzAWp@uBjAcEj@sAzAs@nBMlBRzAd@f@pBx@nAhBCt@mAhDyAx@eABaDqAM_@Dw@Q]qBk@i@Rk@fAi@V}ANiBKq@a@s@}Bi@c@mBE_Bx@i@Ok@s@[eCu@e@yBWiAb@mBAwBr@cBk@{BUwAkBaDmAm@uBk@gA_DoCc@cCCmCsCkA]iAFm@hAi@LWq@eB@Yj@YjAb@Z_@_@aACw@qB{A]u@?_@lBkBhDdAhAS`@e@M_Bf@aBI}@e@cAqBcBj@sFC}@[eA}AkCsD_CUe@Z_A~CQX]Dg@q@i@uBe@sBh@YGUg@PgAi@s@wE@; resource_state=2}";"False";"False";"False";"False";"everyone";"False";"b5862767";"False";"3162870106";"8,013";"15,1";"81,8";"217,7";"229";"566,4";"True";"True";"137,4";"164,0";"False";"True";"565";"100,2";"-6,4";"4";"0";"False";"28,0"
"2";"@{id=28538196; resource_state=1}";"Afternoon Ride ";"2772,8";"688";"710";"0,0";"Ride";"2967957504";"2019-12-30_15-14-27_3f4f05d3-4cad-4b9b-b30e-5dbd887bb2f1.tcx";"3162112674";"2019-12-30T14:29:42Z";"2019-12-30T15:29:42Z";"(GMT+01:00) Europe/Amsterdam";"3600,0";"System.Object[]";"System.Object[]";;;"";"52,506731";"4,951109";"0";"0";"0";"1";"0";"@{id=a2967957504; summary_polyline=afn_Ik_f]DWZZVRt@\x@j@f@TZVXZTBHCFI~@aEZgAhBkHFy@LwD`@uBPs@FIn@o@FEN?ZJhAp@h@TlA|@tAjANFF?LIP_@p@kBbCiHr@gC~AoFHODCL?BCTcA@k@Hw@b@qAHm@Ha@~@eDBGFCNFlDhDFDNBJG`@aAtAaFb@kA|AoGVy@\}@x@uCDCF@LHjBdBv@x@JBHEd@wAx@eDV]FQhAkE\qA\_Ap@kC; resource_state=2}";"False";"False";"False";"True";"only_me";"False";"b5862767";"False";"3162112674";"4,03";"9,8";;"37,8";;"26,0";"False";"False";;;"False";"False";;"2,5";"-3,3";"0";"0";"False";
"2";"@{id=28538196; resource_state=1}";"Lunch Ride ";"1925,1";"412";"703";"0,0";"Ride";"2967957702";"2019-12-30_15-14-31_38592088-570d-45e5-b94b-9063fa67503a.tcx";"3162112889";"2019-12-30T11:50:11Z";"2019-12-30T12:50:11Z";"(GMT+01:00) Europe/Amsterdam";"3600,0";"System.Object[]";"System.Object[]";;;"";"52,491232";"4,969682";"0";"0";"0";"1";"0";"@{id=a2967957702; summary_polyline=c_k_Imzi]DCF?DDb@`@Zb@Z\~@j@vArAB?Fa@FEH?FDh@d@d@j@t@h@^`@LT?Xa@fBAXBJLRbDtCTZFVAJOTEHATDNx@n@`@f@`@oAT}@NSFAF@h@b@b@p@J|@An@CDIABAKXUXQ^Y`AEJQJI@IAIE_A{@E?GDUn@GHYNGJo@lCg@bCGHGDKAYSGAI@i@NKAICUOqBsBaC{Bq@e@cGyFK]AM@MNm@BYAIMQ; resource_state=2}";"False";"False";"False";"True";"only_me";"False";"b5862767";"False";"3162112889";"4,673";"8,7";;"54,1";;"22,3";"False";"False";;;"False";"False";;"-2,2";"-4,0";"0";"0";"False";
"2";"@{id=28538196; resource_state=1}";"Morning Ride ";"1843,5";"465";"586";"5,0";"Ride";"2967957423";"2019-12-30_15-14-24_f252b028-8703-47c6-9c8d-493d75e5bb45.tcx";"3162112571";"2019-12-30T09:28:55Z";"2019-12-30T10:28:55Z";"(GMT+01:00) Europe/Amsterdam";"3600,0";"System.Object[]";"System.Object[]";;;"";"52,492158";"4,970026";"0";"0";"0";"1";"0";"@{id=a2967957423; summary_polyline=wgk_Iyai]^r@rElEbBfB@LCLi@jBa@~AId@AVBVZpDJRh@n@tFlFNR?NkDhMw@jCKRMFs@KSKcAu@MCCBg@|AWbAe@vAMP[PKJk@jA_@tAUhB[`AQ\QVMH_AP]LkBR{@XQJc@hAE`@Mv@UV?LB?ACDFDXHPGHG?@?AD?C; resource_state=2}";"False";"False";"False";"True";"only_me";"False";"b5862767";"False";"3162112571";"3,965";"7,3";;"42,0";;"19,5";"False";"False";;;"False";"False";;"1,2";"-4,0";"0";"0";"False";
"2";"@{id=28538196; resource_state=1}";"TT Tune-Up - 30/30sec Anaerobic #1";"22125,0";"2974";"2974";"0";"VirtualRide";"2966977769";"zwift-activity-451124169829090160.fit";"3160983739";"2019-12-30T06:20:03Z";"2019-12-30T07:20:03Z";"(GMT+01:00) Europe/Amsterdam";"3600,0";"System.Object[]";"System.Object[]";;;"";"53,990356";"-1,541359";"0";"21";"0";"20";"0";"@{id=a2966977769; summary_polyline=u~ohIn`lHZGfAe@~Ay@hC_BdCeB~AeAPEP?PBPJNNJTPp@RfAjBzJdGf[nLpn@dLzl@ZnCdBbQdB|NlDj\jHdp@lAjL~Dv^lClVr@nF@TATGPIFW@q@Mo@IyReDaBUqEc@iGW{@G_@M{@i@}AwA_@[a@FQv@O|@Yl@c@[[m@a@YgAD_@Ow@s@YO{Ak@kHqDqEgB{Au@s@e@s@w@g@u@cBqCc@k@c@a@iAk@aAYiLs@aH]sAMKCUUQa@GWCs@`Aqa@VeMJcD?i@EwAg@gIBq@Ni@dEgGhBaC\S\K^G\E^?XPXZj@|@VPXCP]Bg@Ac@a@cFi@{EQeCKgCBk@Lo@jIqV\{@Vg@TUbBg@l@YlCoBhA_Af@g@^k@jGkK|@uAXg@DSAUIUcG_Mm@wAk@_Bg@kBs@yCwD{QOk@e@gAS_@YOcBk@eAg@k@]iBqAmAaAiAgAu@{@yC}DsAsBY?Qb@Ij@?h@JdARt@rC`Ip@tBhGb^b@~CDl@ATGPIJs@\iAb@_@VKRCZ@rAKpAYhAUh@Wb@_Al@mBdAaD|Aq@^YEMc@w@oFe@kCw@cDi@_B]}@_AuBwD{HyCuGkBkGUuAe@cDO_@qBqBk@u@S_@Oc@Gk@M{BQsD@a@LWPGrFqArCw@dAo@hDiCTCPR`AfCZp@nAfBt@t@PJT@RAx@Mx@Ud@SPMB]G]k@iAK_@qBkJ?c@J]LSx@}@~AyAtAeAv@i@h@UlGgBrGuB|As@|A{@hIqFPKPCR?PFNLNPf@xBlApGjK|i@rVvqAdChVbBxNnDr\~Gbn@r@~G`Jxy@d@zDTpADr@CVINMDK?u@Ou@I{ReDyC_@aDY_GW_AI_@OaAo@aB}Ac@MWn@O~@Sx@g@K]q@a@_@iADa@Qy@s@[OgBs@uHuDmDuAgAe@e@Yw@m@q@w@i@y@qAyBc@m@i@e@aAg@g@Qa@IoLw@mGYuAKSEIGSSGOMg@Cq@dBwu@G}Ba@oGCo@Dm@Rg@dD{E|B}C\W\K^I|@EZLXZj@~@XRZCR_@Bk@GiAcAyJQ}BOiC@}@BYLc@vG_S; resource_state=2}";"True";"False";"False";"False";"everyone";"False";"b5862767";"False";"3160983739";"7,439";"22,7";"86,4";"180,7";"193";"537,5";"True";"True";"129,0";"148,0";"False";"True";"501";"182,6";"97,0";"0";"1";"False";"18,0"
"2";"@{id=28538196; resource_state=1}";"TT Tune-Up - Aerobic 12s #1";"3107,9";"603";"603";"0";"VirtualRide";"2966943489";"zwift-activity-451118497130387648.fit";"3160940222";"2019-12-30T06:09:01Z";"2019-12-30T07:09:01Z";"(GMT+01:00) Europe/Amsterdam";"3600,0";"System.Object[]";"System.Object[]";;;"";"53,994216";"-1,54604";"0";"0";"0";"21";"0";"@{id=a2966943489; summary_polyline=yvphIv}lHIi@{AcHCU?WBSN[t@}@d@a@bDmC~@k@dBk@dGeBfFcB|Aw@pBkAxDkCpBoALENAN@\RJNHRb@hBpAdHvIdd@hOrx@pGr\^xCjB~Q`BrN; resource_state=2}";"True";"False";"False";"True";"only_me";"False";"b5862767";"False";"3160940222";"5,154";"15,3";"74,7";"154,1";"156";"92,9";"True";"True";"114,0";"126,0";"False";"True";"231";"182,6";"105,6";"0";"0";"False";"1,0"
"2";"@{id=28538196; resource_state=1}";"Morning Activity";"0,0";"4667";"4667";"0";"VirtualRide";"2967957869";"2019-12-30_15-14-35_ecec91d1-b657-496a-848f-150b7318acb2.tcx";"3162113082";"2019-12-28T07:43:19Z";"2019-12-28T08:43:19Z";"(GMT+01:00) Europe/Amsterdam";"3600,0";;;;;"";;;"0";"0";"0";"1";"0";"@{id=a2967957869; summary_polyline=; resource_state=2}";"True";"False";"False";"True";"only_me";"False";"b5862767";"False";"3162113082";"0,0";"0,0";;;;;"False";"False";;;"False";"False";;;;"0";"0";"False";
"2";"@{id=28538196; resource_state=1}";"TT Tune-Up - Aerobic 12s #2";"36191,8";"4346";"4346";"0";"VirtualRide";"2961621702";"zwift-activity-449711017766716032.fit";"3154886730";"2019-12-28T07:32:38Z";"2019-12-28T08:32:38Z";"(GMT+01:00) Europe/Amsterdam";"3600,0";"System.Object[]";"System.Object[]";;;"";"51,506185";"-0,129846";"0";"23";"0";"7";"0";"@{id=a2961621702; summary_polyline=sxjyHpjX~Wt|@@v@UfBy@zs@@xBNTHuJr@mm@j@eAnBIdDqDT}@iD}s@l@yWXq@lH?nEkA`EKjQmBpIE`Cb@bAj@bKrIpAlClBzFzAhCrBhB`D~AzArA|@bCx@dFfE`a@NzEIlC_BpPi@~H_@`KB~La@vD}Q`^qGhL{IlB]Qc@qB_@I]R@bCEV]Zs[rFOd@HpEU^cB~@GlCo@|FaAvEa@x@m@Xc@Um@yAcB_DyFmHi@qA}@cEw@cGg@iMoBsSYiNo@{DwCmIaCoEmJqUwFqOL{@~MaMNW?a@iCwI}Io]G}Az@gOR]t@Pd@bAv[feA@v@UjBErLg@xYKrMHbAJEBq@@cHl@ab@B{JNm@Za@tBMvCaD^y@gD{s@j@_XJk@h@[jGJrEkAhEOnKwAjOYdDx@zJbIlAfBhCrHrAdC`CzBxEjCh@l@j@pAbArFjEna@P~C?dDqBhTa@pG]xJBlLU|C]`AsItPkOxXaJhBYWU}Am@U[V@`Ca@r@s[pFOb@LbDEt@uBxAKl@?lBmAbJ_AxC_AZgDkGaGyHi@yAs@iD}@eHe@qLmBwSUcMs@yEoCaImCeFaKwV_FaNJ}@~M_MPw@iCyI_J}]AoBr@yMRi@^Eh@j@^~@l[rdA?z@SxAy@xt@@`BBRL@x@wx@Rq@\_@jBGxCcD^y@eD_t@n@wXf@m@zGHhEiApEO~M{A^WlBk[?]OOaCk@t@mOP]v@FTWf@iJZw@xA{Af@mBG}A[k@uFyCCq@d@cDCi@eEs@mBLOo@b@}AAYe@i@qCFeItD}BAa@e@SkDFcAz@wDjB{FjBsDfFaM|AqBtDuBL_@Aa@o@Ye@BaEfBqBfBsF~Gc@CE}@jCiE`EgIjEyEfHsEjF{DpHyG\?Tf@EdGJzDl@rCVb@|@@dB}@tBX^KpA_EH_BK{EgBgIQeCCe[`@oJp@wJB}D_@mPi@sFk@mCu@{@a@E}Dt@{@Ma@qAKaHWwAiB_DmAm@]@q@n@}DlJw@\u@c@c@gAUwALcSWkFg@eDw@sCiAuBsAeAwABo@r@{@`B]lAKrDSxA{@`B]?k@{@iAcEGyAXcDGe@}Ck@s@nLPv@vA|B`@nCIxAWpA{@|@yAHcDyAMk@LgAIm@mHsDSJm@zDUn@a@AoCkB; resource_state=2}";"True";"False";"False";"False";"everyone";"False";"b5862767";"False";"3154886730";"8,328";"20,7";"89,0";"175,0";"181";"760,7";"True";"True";"131,9";"164,0";"False";"True";"434";"155,6";"3,0";"0";"1";"False";"31,0"
"2";"@{id=28538196; resource_state=1}";"Het is Koers Social Ride (C)";"11351,8";"1159";"1159";"0";"VirtualRide";"2960738772";"zwift-activity-449343766155864784.fit";"3153852276";"2019-12-27T19:25:24Z";"2019-12-27T20:25:24Z";"(GMT+01:00) Europe/Amsterdam";"3600,0";"System.Object[]";"System.Object[]";;;"";"37,540897";"-77,433594";"0";"11";"1";"90";"0";"@{id=a2960738772; summary_polyline=qecdF~vrwMFTCTKRoB~Du@rAiGvLyD|HcIvOeBnDuBrEcGhLmCvFEV?VFVLRbBxAvA`AhAn@^ZJP?VITiBhDcKhSiBjDoAdCyAbDsAbCgCdFc@n@u@r@mBzD_BzC[\m@b@MNIPUvAOf@oG~LsHfOqErISd@EVDTNJPENMjAiCnCmFrJwRdDkGz@yA\]`@UV]HSPwAPi@rAkCdA}BZg@NOT@`@TfAdAt@z@^VtEvBzD`BlDfBrBjAh@TZDLCJIHMH[RkBxF_UDWBm@@yMBuF?_ND{FIYUGmBAi@Ei@KS@OLMTaPn[cAhB_AjBaBlDyApCaCvE_@l@q@l@INcBhDeBdDc@d@e@\UZK`@QhAO`@gGpL}HxOoEpIQ`@CRBRJLP?LIJMl@uAlLwUVo@hH{Md@k@t@k@PWDOJaANo@vAsCfAaC`@q@NGNB\RlAhAl@p@XTXPbLbFzBfAfCxA^N`@FNCLKHQDSLyADS|FcUDW@o@@sE?wE@mB; resource_state=2}";"True";"False";"False";"False";"everyone";"False";"b5862767";"False";"3153852276";"9,794";"14,3";"77,7";"205,0";"220";"237,6";"True";"True";"148,5";"181,0";"False";"True";"745";"64,8";"51,6";"0";"1";"False";"23,0"
"2";"@{id=28538196; resource_state=1}";"Watopia cool down";"11909,7";"1420";"1420";"32,0";"VirtualRide";"2960700142";"zwift-activity-449331677660029488.fit";"3153808083";"2019-12-27T18:58:58Z";"2019-12-27T19:58:58Z";"(GMT+01:00) Europe/Amsterdam";"3600,0";"System.Object[]";"System.Object[]";;;"";"-11,63616";"166,972514";"0";"9";"1";"31";"0";"@{id=a2960700142; summary_polyline=~t_fAeybz^e@C_@KOISYUk@q@wBw@_DEk@@]Hi@d@qBFk@A]E[Se@uA_CEKA[BYFKZ[XIX@dAL\ALCHIFMF[FoCD_@DOTU\M\Cl@Dj@Lv@Xf@Tp@`@TRHZ?^Ep@BNJJNF`AHZRHL@NCNw@tAI^?PBNFNVXLF^JbABtD[p@EZMdAeAd@s@J_@@OK_@o@eAM_@Eq@Da@RYrAu@VUHKN[Lm@BaACo@G]_@yAq@gBi@{@u@y@oAeA{A}@MQGSAm@Fm@VwAPi@Te@Z]PKrBg@`@S\WLOR_@FQFe@Dw@Cw@Ms@O]S[qBgBa@e@GOEOBQP[pAaATYDO?QCOSm@AO@QF]n@kBbEwJvAyDRq@Jq@HqA?q@C_@K_@O]WWy@_@kDaAg@[a@e@e@w@Y}@Gq@Fq@Po@pAuClBoDf@kAj@{APsAN]ZS\Op@Mp@IN?`@HhAh@p@B^I\OVYN[d@mAP[JKLG`@G|ADTEp@O\QXUJMTk@P_A@o@Gm@K[QYkBaCOWEYDYLUNS\Yn@YXEZ?XFLFVTRVn@`AzB`Ej@x@h@b@^LP?`@Mp@o@N_@X_BXy@P[JG\Al@Nf@TXRRTNl@B\MlBB\DLHLTR~An@JHNXDL@\ALKZUTgAXi@TUTGLMl@ElAFvEChBUfDq@vHMdC@\BL\t@n@v@vAvA^d@J\Br@HLLFPDrA?`@B|@Zp@F^Cl@MxEuAzCs@\AZFb@ZNVJZJh@TpCXhFDhDCbBCXIT]f@u@d@SROZGj@@nBLtBXhBNd@NV^X|@\l@@vAMZFl@^XJrBJ\HXJfAp@Z\FJHVFlAHb@LTd@b@XJL@LCVOXc@j@aBdAmDXy@Vi@RWZOLC^Bt@Vb@Z^\HZF|ADNHJNF\BnBGj@F\JVPZ`@^r@Xr@PdAFv@@j@Cj@EZGXMTY\m@b@{DpBuBbAcAp@STQf@E\E`AI^WTaAT]R_@^]b@O\ET?`@Hb@Pj@\v@XXx@PHFDHFb@BjAJT`@d@JT@J?LQd@Kz@KJODgAHOFINCPBPJNPDv@Od@DNJDRCPIRw@b@]^g@PiBZg@RONGRET?pB]hCAl@@VNbA\vAd@rA^z@\b@fAx@nAtAZf@FR; resource_state=2}";"False";"False";"False";"False";"everyone";"False";"b5862767";"False";"3153808083";"8,387";"13,3";"79,5";"146,4";"167";"207,9";"True";"True";"132,8";"173,0";"False";"True";"531";"28,0";"6,4";"0";"1";"False";"10,0"
"2";"@{id=28538196; resource_state=1}";"Ramp Test FTP 255. Tijd om aan de bak te gaan.";"10941,6";"1319";"1319";"0";"VirtualRide";"2960651607";"zwift-activity-449319675969509168.fit";"3153753236";"2019-12-27T18:35:03Z";"2019-12-27T19:35:03Z";"(GMT+01:00) Europe/Amsterdam";"3600,0";"System.Object[]";"System.Object[]";;;"";"51,505012";"-0,132683";"0";"18";"0";"23";"0";"@{id=a2960651607; summary_polyline=iqjyHh|XD^xO~g@Rt@DZ?\UtAC\@hEk@z_@IjICfE@TDRJ?BUBo@AiEB_Dj@g_@D}ECkB@u@DYHUJQNMNEP?p@FNANKh@m@v@w@`AiAJQFU@Y}@}Qa@eJs@kNUqF@{Ah@}O@qCHc@FMHILEJAx@D`DFh@?r@M~Bs@n@Ml@EtCEpFs@pCc@tAE\E|@GvEG|B@t@FhAV`@Pb@T~AvA`GvE\\f@v@l@tArBhGb@x@b@t@f@j@bBvA^TnAj@l@Zl@b@h@h@`@v@Z~@b@vBZ|Bl@xG`BtONdB\zBHr@JhBBjCEtASfCgAtKg@nGSbEUrG?nBDzFCpBIpAMv@GXYj@eAfBoF|KuG~LuF`KKPOLa@LuB`@sALcA`@a@FQEMMIWIw@GWQOQCQDOLEZDx@?z@KVOLmATkCXg@H{H~AwEz@kBTSDMNEXJlC?t@GVKPOH_@J_@PMJKRIp@Dr@AVw@hHq@`DQh@Ub@MLMHOBOAOKKOm@wA_AkB[i@{AsBuBaCm@_A[q@K[y@sDi@}DWaCKeCIkDKgB{@yKs@gGEqACmFIoBOeBa@}Bk@iBoBmFkAoBmAmCo@_BiA_DwA_DaB_EACC@c@mAC?Qm@oCcH{@eCK_@Ce@BSJO~DiDdFcFt@m@NSDYE[{BqHeCsJ_CwI; resource_state=2}";"True";"False";"False";"False";"everyone";"False";"b5862767";"False";"3153753236";"8,295";"14,0";"84,1";"177,8";"208";"234,6";"True";"True";"144,4";"182,0";"False";"True";"342";"31,4";"11,2";"0";"1";"False";"19,0"
"2";"@{id=28538196; resource_state=1}";"Evening Walk ";"505,8";"332";"332";"0,0";"Walk";"2951899812";"2019-12-23_19-35-29_f50eed73-3316-4efa-8809-c1ba2f2f445d.tcx";"3143638067";"2019-12-23T19:21:54Z";"2019-12-23T20:21:54Z";"(GMT+01:00) Europe/Amsterdam";"3600,0";"System.Object[]";"System.Object[]";;;"";"52,495382";"4,969818";"0";"0";"0";"1";"0";"@{id=a2951899812; summary_polyline=c_l_Iiti]XNJBPR~@r@PPJBPTNJn@v@TNLRTPRHn@^LP; resource_state=2}";"False";"False";"False";"True";"only_me";"False";"g5148922";"False";"3143638067";"1,523";"2,0";"56,1";;;;;"True";"129,0";"170,0";"False";"True";;"-1,6";"-2,8";"0";"0";"False";"1,0"
"2";"@{id=28538196; resource_state=1}";"Evening Run ";"6218,5";"2452";"2478";"20,8";"Run";"2951900045";"2019-12-23_19-35-32_731cef44-e5be-450c-8c69-3f5ccbd794a2.tcx";"3143638199";"2019-12-23T18:40:24Z";"2019-12-23T19:40:24Z";"(GMT+01:00) Europe/Amsterdam";"3600,0";"System.Object[]";"System.Object[]";;;"";"52,50391";"4,9531";"2";"23";"0";"1";"0";"@{id=a2951900045; summary_polyline=mtm_I{kf]OIFNbAjBl@`BRVd@r@Zn@Tl@r@fA`@r@Tl@T^`A~DTdBLlANx@D~@ETKVEFc@REFOXOl@[n@WXCT?R^Tf@L`AD`BI|@MbAWf@W`@g@|@_Bf@QTOn@Yb@AH@t@b@THr@KRHbBWnAi@`A[VMFBDJTvAJpAN~BFd@DJBE@KE{BBWHM^OZUlCWx@Uz@M`@MdAQzAk@d@GV@VLt@v@FBJMv@kBRUFCNAPKb@KfASnA]xA[d@Sd@KxAc@XCvBa@n@C`@D^Jl@DrAVp@H\JHN@JCl@QnAWhDi@tE?VBRLFFA@C\aCf@qERmAVyBd@qE`@sCJgABgANmBPaBF}@NkAASQWEU\wAFa@J[RsAASkAeAY[k@a@u@c@cDwAi@[oB_BwAuAUK{@ISGOK{@{@U[YU_@c@s@o@cAy@cBeA]]e@o@_A}A]_@w@c@e@c@cAYu@a@cBkAgBiBaB}A{DkEe@m@cAiB[U]CYQmCyCSM]_@iA{@c@c@yAaBg@}@MOOIYG[Om@c@MQCIBaACUc@s@ECGDML]fAs@|Cg@fBMTCZB@FE^s@rAwEdAiFRy@x@wDPcAj@eCHu@H{CFQDCj@CFBTN`@FvCO`@Gl@AJEbADZLr@r@PHFAFGVm@JAHBf@l@bA`ARRZf@t@t@; resource_state=2}";"False";"False";"False";"False";"everyone";"False";"g5148922";"False";"3143638199";"2,536";"7,4";"78,7";;;;;"True";"163,7";"179,0";"False";"True";;"2,0";"-4,3";"1";"0";"False";"89,0"
"2";"@{id=28538196; resource_state=1}";"Afternoon Ride ";"4077,7";"1032";"1330";"8,8";"Ride";"2951900047";"2019-12-23_19-35-34_a4933b97-49b2-4878-b0af-fb55352e9d96.tcx";"3143638269";"2019-12-22T13:05:05Z";"2019-12-22T14:05:05Z";"(GMT+01:00) Europe/Amsterdam";"3600,0";"System.Object[]";"System.Object[]";;;"";"52,51594";"4,979153";"0";"0";"0";"1";"0";"@{id=a2951900047; summary_polyline=s_p_Iunk]}@POJ?p@R~Ar@jD`B|JR|ATjAv@dGd@vCd@bEXlAHPFBNBV?pDSfAOl@[TGz@Eb@DVDRHjBpAtFxAl@B`@Ap@Q\EH?h@Nr@^v@r@b@h@^RhAbAJ@BEJ]Lw@Pm@N_@`@g@FSACy@rA@HBKFDHELW\uAlBqGN[l@}Bl@oBr@cD^mAFGFAFDBFTVr@dAd@dAtBzGHb@Fj@DDF@p@o@DCB?Rt@dAnDf@pARd@\j@^d@bB|AL?DAJKp@uCFMHELBt@l@RXn@jAHJR?bB[dA_@RSHWD[F{BFWJMFA`@BNCP?r@F`@L^BpAGh@?`CUj@?LBJFz@z@LFDAHGTs@DED?RJnBnBf@v@bAdAPL`@Vj@f@bCdCpDfD; resource_state=2}";"False";"False";"False";"True";"only_me";"False";"b5862767";"False";"3143638269";"3,951";"7,7";;"41,1";;"42,4";"False";"False";;;"False";"False";;"2,7";"-3,5";"0";"0";"False";
